

   Time         sum(rTop)     sum(rRoot)    sum(vTop)     sum(vRoot)     sum(vBot)    hTop       hRoot      hBot      A-level
    [T]           [L]           [L]           [L]           [L]            [L]        [L]         [L]       [L] 

   751.00000 -0.124198E+02  0.272525E+01 -0.124195E+02  0.275996E+01 -0.119591E+02   -738.214   -729.929   -725.700     751
   752.00000 -0.124198E+02  0.272939E+01 -0.124195E+02  0.276409E+01 -0.119830E+02   -755.390   -747.049   -742.761     752
   753.00000 -0.124198E+02  0.273653E+01 -0.124196E+02  0.277124E+01 -0.120047E+02   -772.968   -764.400   -759.880     753
   754.00000 -0.124198E+02  0.274952E+01 -0.124197E+02  0.278423E+01 -0.120242E+02   -794.962   -785.688   -780.510     754
   755.00000 -0.124198E+02  0.276649E+01 -0.124198E+02  0.280119E+01 -0.120423E+02   -825.275   -815.591   -809.959     755
   756.00000 -0.124198E+02  0.278739E+01 -0.124198E+02  0.282209E+01 -0.120588E+02   -857.301   -846.998   -840.740     756
   757.00000 -0.124198E+02  0.280331E+01 -0.124197E+02  0.283801E+01 -0.120738E+02   -892.244   -881.200   -874.193     757
   758.00000 -0.124198E+02  0.281904E+01 -0.124197E+02  0.285375E+01 -0.120874E+02   -919.014   -908.282   -901.589     758
   759.00000 -0.124198E+02  0.283092E+01 -0.124197E+02  0.286563E+01 -0.120997E+02   -946.564   -935.650   -928.776     759
   760.00000 -0.124198E+02  0.284014E+01 -0.124196E+02  0.287484E+01 -0.121110E+02   -967.521   -957.006   -950.533     760
   761.00000 -0.124198E+02  0.285442E+01 -0.124197E+02  0.288912E+01 -0.121213E+02   -986.154   -975.958   -969.806     761
   762.00000 -0.124198E+02  0.286770E+01 -0.124197E+02  0.290240E+01 -0.121306E+02  -1011.246   -999.706   -992.312     762
   763.00000 -0.124198E+02  0.287377E+01 -0.124195E+02  0.290848E+01 -0.121392E+02  -1039.728  -1027.969  -1020.190     763
   764.00000 -0.124198E+02  0.287621E+01 -0.124195E+02  0.291092E+01 -0.121474E+02  -1056.682  -1046.536  -1040.431     764
   765.00000 -0.124198E+02  0.287621E+01 -0.124194E+02  0.291095E+01 -0.121554E+02  -1070.192  -1060.996  -1055.859     765
   766.00000 -0.124198E+02  0.287776E+01 -0.124194E+02  0.291250E+01 -0.121631E+02  -1080.053  -1071.606  -1067.232     766
   767.00000 -0.124198E+02  0.287776E+01 -0.124194E+02  0.291254E+01 -0.121707E+02  -1093.134  -1084.447  -1079.833     767
   768.00000 -0.124198E+02  0.287776E+01 -0.124194E+02  0.291258E+01 -0.121781E+02  -1102.484  -1094.152  -1089.896     768
   769.00000 -0.124198E+02  0.287776E+01 -0.124194E+02  0.291263E+01 -0.121853E+02  -1112.633  -1104.319  -1100.082     769
   770.00000 -0.124198E+02  0.287776E+01 -0.124194E+02  0.291267E+01 -0.121924E+02  -1122.189  -1113.904  -1109.697     770
   771.00000 -0.124198E+02  0.287776E+01 -0.124194E+02  0.291271E+01 -0.121993E+02  -1131.684  -1123.397  -1119.188     771
   772.00000 -0.124198E+02  0.287776E+01 -0.124194E+02  0.291276E+01 -0.122060E+02  -1140.908  -1132.623  -1128.415     772
   773.00000 -0.124198E+02  0.287902E+01 -0.124194E+02  0.291402E+01 -0.122126E+02  -1149.949  -1141.663  -1137.455     773
   774.00000 -0.124198E+02  0.287976E+01 -0.124194E+02  0.291476E+01 -0.122190E+02  -1160.908  -1152.283  -1147.733     774
   775.00000 -0.124198E+02  0.288173E+01 -0.124195E+02  0.291673E+01 -0.122253E+02  -1170.086  -1161.540  -1157.069     775
   776.00000 -0.124198E+02  0.288703E+01 -0.124195E+02  0.292203E+01 -0.122314E+02  -1181.714  -1172.819  -1167.993     776
   777.00000 -0.124198E+02  0.289545E+01 -0.124196E+02  0.293045E+01 -0.122372E+02  -1198.098  -1188.214  -1182.386     777
   778.00000 -0.124198E+02  0.290934E+01 -0.124197E+02  0.294434E+01 -0.122427E+02  -1218.239  -1207.186  -1200.173     778
   778.41500 -0.134203E+02  0.291510E+01 -0.134202E+02  0.295021E+01 -0.122490E+02   -321.087   -456.096   -589.872     779
   780.00000 -0.134203E+02  0.294452E+01 -0.134202E+02  0.297962E+01 -0.123848E+02   -526.071   -517.343   -512.666     780
   781.00000 -0.134203E+02  0.296419E+01 -0.134202E+02  0.299929E+01 -0.124488E+02   -565.744   -556.883   -552.066     781
   782.00000 -0.134203E+02  0.298628E+01 -0.134202E+02  0.302139E+01 -0.125000E+02   -600.336   -591.231   -586.165     782
   783.00000 -0.134203E+02  0.300652E+01 -0.134202E+02  0.304162E+01 -0.125399E+02   -639.416   -629.824   -624.306     783
   784.00000 -0.134203E+02  0.302665E+01 -0.134202E+02  0.306175E+01 -0.125748E+02   -675.579   -666.130   -660.730     784
   785.00000 -0.134203E+02  0.304404E+01 -0.134201E+02  0.307915E+01 -0.126052E+02   -709.467   -699.864   -694.306     785
   786.00000 -0.134203E+02  0.305709E+01 -0.134201E+02  0.309220E+01 -0.126318E+02   -738.593   -729.007   -723.465     786
   787.00000 -0.134203E+02  0.306309E+01 -0.134199E+02  0.309820E+01 -0.126550E+02   -762.693   -753.282   -747.915     787
   788.00000 -0.134203E+02  0.306428E+01 -0.134198E+02  0.309938E+01 -0.126758E+02   -780.305   -771.297   -766.381     788
   789.00000 -0.134203E+02  0.306428E+01 -0.134198E+02  0.309942E+01 -0.126950E+02   -798.560   -789.892   -785.282     789
   790.00000 -0.134203E+02  0.306428E+01 -0.134198E+02  0.309946E+01 -0.127133E+02   -815.543   -807.232   -802.991     790
   791.00000 -0.134203E+02  0.306428E+01 -0.134198E+02  0.309951E+01 -0.127309E+02   -832.239   -823.966   -819.764     791
   792.00000 -0.134203E+02  0.306428E+01 -0.134198E+02  0.309955E+01 -0.127476E+02   -848.183   -839.926   -835.738     792
   793.00000 -0.134203E+02  0.306428E+01 -0.134198E+02  0.309960E+01 -0.127637E+02   -863.467   -855.210   -851.021     793
   794.00000 -0.134203E+02  0.306428E+01 -0.134198E+02  0.309964E+01 -0.127790E+02   -878.079   -869.822   -865.635     794
   795.00000 -0.134203E+02  0.306428E+01 -0.134198E+02  0.309969E+01 -0.127937E+02   -892.059   -883.803   -879.617     795
   796.00000 -0.134203E+02  0.306428E+01 -0.134198E+02  0.309973E+01 -0.128077E+02   -905.429   -897.176   -892.990     796
   797.00000 -0.134203E+02  0.306724E+01 -0.134199E+02  0.310270E+01 -0.128211E+02   -918.219   -909.967   -905.782     797
   798.00000 -0.134203E+02  0.307083E+01 -0.134199E+02  0.310629E+01 -0.128339E+02   -933.836   -925.169   -920.565     798
   799.00000 -0.134203E+02  0.307321E+01 -0.134198E+02  0.310867E+01 -0.128459E+02   -948.524   -939.700   -934.934     799
   800.00000 -0.134203E+02  0.307945E+01 -0.134199E+02  0.311491E+01 -0.128573E+02   -961.408   -952.697   -948.045     800
   801.00000 -0.134203E+02  0.309027E+01 -0.134200E+02  0.312572E+01 -0.128679E+02   -978.595   -969.253   -963.963     801
   802.00000 -0.134203E+02  0.310653E+01 -0.134201E+02  0.314199E+01 -0.128777E+02   -999.016   -988.719   -982.469     802
   803.00000 -0.134203E+02  0.312683E+01 -0.134202E+02  0.316229E+01 -0.128865E+02  -1030.405  -1017.996  -1009.670     803
   804.00000 -0.134203E+02  0.315095E+01 -0.134203E+02  0.318641E+01 -0.128946E+02  -1070.099  -1056.866  -1047.645     804
   805.00000 -0.134203E+02  0.317865E+01 -0.134203E+02  0.321411E+01 -0.129021E+02  -1114.258  -1099.510  -1088.767     805
   806.00000 -0.134203E+02  0.320457E+01 -0.134203E+02  0.324003E+01 -0.129087E+02  -1162.933  -1146.398  -1133.873     806
   807.00000 -0.134203E+02  0.323171E+01 -0.134203E+02  0.326717E+01 -0.129147E+02  -1206.216  -1188.971  -1175.750     807
   808.00000 -0.134203E+02  0.325047E+01 -0.134202E+02  0.328593E+01 -0.129199E+02  -1252.538  -1233.662  -1218.852     808
   809.00000 -0.134203E+02  0.326435E+01 -0.134201E+02  0.329981E+01 -0.129246E+02  -1281.193  -1263.934  -1250.732     809
   810.00000 -0.134203E+02  0.327581E+01 -0.134200E+02  0.331126E+01 -0.129288E+02  -1307.572  -1290.849  -1278.380     810
   811.00000 -0.134203E+02  0.328105E+01 -0.134199E+02  0.331650E+01 -0.129327E+02  -1334.907  -1319.417  -1307.739     811
   812.00000 -0.134203E+02  0.328571E+01 -0.134199E+02  0.332116E+01 -0.129364E+02  -1348.496  -1336.323  -1328.134     812
   813.00000 -0.134203E+02  0.329041E+01 -0.134199E+02  0.332586E+01 -0.129401E+02  -1364.661  -1353.312  -1345.975     813
   814.00000 -0.134203E+02  0.329178E+01 -0.134198E+02  0.332723E+01 -0.129437E+02  -1380.561  -1369.496  -1362.461     814
   815.00000 -0.134203E+02  0.329470E+01 -0.134199E+02  0.333015E+01 -0.129472E+02  -1388.217  -1378.633  -1373.101     815
   816.00000 -0.134203E+02  0.329736E+01 -0.134198E+02  0.333281E+01 -0.129506E+02  -1401.907  -1391.869  -1385.889     816
   817.00000 -0.134203E+02  0.330020E+01 -0.134198E+02  0.333565E+01 -0.129540E+02  -1413.215  -1403.296  -1397.432     817
   818.00000 -0.134203E+02  0.330238E+01 -0.134198E+02  0.333784E+01 -0.129573E+02  -1425.620  -1415.539  -1409.512     818
   819.00000 -0.134203E+02  0.330448E+01 -0.134198E+02  0.333994E+01 -0.129605E+02  -1435.779  -1425.973  -1420.225     819
   820.00000 -0.134203E+02  0.330694E+01 -0.134198E+02  0.334240E+01 -0.129637E+02  -1446.223  -1436.471  -1430.780     820
   821.00000 -0.134203E+02  0.331117E+01 -0.134199E+02  0.334663E+01 -0.129668E+02  -1457.336  -1447.429  -1441.580     821
   822.00000 -0.134203E+02  0.331529E+01 -0.134199E+02  0.335075E+01 -0.129698E+02  -1472.821  -1461.964  -1455.152     822
   823.00000 -0.134203E+02  0.331942E+01 -0.134199E+02  0.335487E+01 -0.129728E+02  -1486.507  -1475.453  -1468.433     823
   824.00000 -0.134203E+02  0.332451E+01 -0.134199E+02  0.335997E+01 -0.129757E+02  -1500.557  -1489.319  -1482.112     824
   824.41500 -0.144208E+02  0.332662E+01 -0.144204E+02  0.336326E+01 -0.129784E+02   -337.453   -533.101   -771.419     825
   826.00000 -0.144208E+02  0.334638E+01 -0.144204E+02  0.338301E+01 -0.130759E+02   -577.903   -569.248   -564.637     826
   827.00000 -0.144208E+02  0.336262E+01 -0.144204E+02  0.339925E+01 -0.131236E+02   -608.538   -599.424   -594.428     827
   828.00000 -0.144208E+02  0.337914E+01 -0.144204E+02  0.341577E+01 -0.131638E+02   -645.545   -636.404   -631.316     828
   829.00000 -0.144208E+02  0.340024E+01 -0.144205E+02  0.343688E+01 -0.131981E+02   -679.394   -670.160   -664.976     829
   830.00000 -0.144208E+02  0.342362E+01 -0.144206E+02  0.346025E+01 -0.132280E+02   -714.195   -704.540   -698.932     830
   831.00000 -0.144208E+02  0.344617E+01 -0.144206E+02  0.348281E+01 -0.132535E+02   -747.050   -736.979   -730.950     831
   832.00000 -0.144208E+02  0.346728E+01 -0.144205E+02  0.350391E+01 -0.132751E+02   -776.845   -766.474   -760.156     832
   833.00000 -0.144208E+02  0.348331E+01 -0.144204E+02  0.351995E+01 -0.132939E+02   -812.711   -801.758   -794.871     833
   834.00000 -0.144208E+02  0.349523E+01 -0.144203E+02  0.353186E+01 -0.133111E+02   -842.924   -832.649   -826.416     834
   835.00000 -0.144208E+02  0.350240E+01 -0.144202E+02  0.353904E+01 -0.133270E+02   -868.908   -859.007   -853.152     835
   836.00000 -0.144208E+02  0.350659E+01 -0.144202E+02  0.354323E+01 -0.133419E+02   -889.176   -879.830   -874.536     836
   837.00000 -0.144208E+02  0.350715E+01 -0.144201E+02  0.354378E+01 -0.133560E+02   -906.285   -897.330   -892.432     837
   838.00000 -0.144208E+02  0.350715E+01 -0.144201E+02  0.354383E+01 -0.133693E+02   -918.893   -910.455   -906.081     838
   839.00000 -0.144208E+02  0.350715E+01 -0.144201E+02  0.354387E+01 -0.133821E+02   -931.309   -923.018   -918.793     839
   840.00000 -0.144208E+02  0.350715E+01 -0.144201E+02  0.354392E+01 -0.133944E+02   -942.898   -934.647   -930.462     840
   841.00000 -0.144208E+02  0.350715E+01 -0.144201E+02  0.354396E+01 -0.134061E+02   -954.103   -945.858   -941.677     841
   842.00000 -0.144208E+02  0.350715E+01 -0.144201E+02  0.354401E+01 -0.134173E+02   -964.762   -956.519   -952.339     842
   843.00000 -0.144208E+02  0.350715E+01 -0.144201E+02  0.354405E+01 -0.134280E+02   -974.982   -966.740   -962.561     843
   844.00000 -0.144208E+02  0.350715E+01 -0.144201E+02  0.354410E+01 -0.134382E+02   -984.744   -976.504   -972.327     844
   845.00000 -0.144208E+02  0.350793E+01 -0.144201E+02  0.354488E+01 -0.134480E+02   -994.087   -985.850   -981.674     845
   846.00000 -0.144208E+02  0.350871E+01 -0.144201E+02  0.354566E+01 -0.134573E+02  -1004.107   -995.649   -991.286     846
   847.00000 -0.144208E+02  0.351079E+01 -0.144201E+02  0.354774E+01 -0.134662E+02  -1015.566  -1006.742  -1002.015     847
   848.00000 -0.144208E+02  0.351575E+01 -0.144202E+02  0.355270E+01 -0.134749E+02  -1030.254  -1021.464  -1016.746     848
   849.00000 -0.144208E+02  0.352501E+01 -0.144203E+02  0.356196E+01 -0.134832E+02  -1049.007  -1039.594  -1034.242     849
   850.00000 -0.144208E+02  0.353806E+01 -0.144204E+02  0.357500E+01 -0.134912E+02  -1073.688  -1063.229  -1056.814     850
   851.00000 -0.144208E+02  0.355519E+01 -0.144204E+02  0.359213E+01 -0.134987E+02  -1102.803  -1091.193  -1083.614     851
   852.00000 -0.144208E+02  0.357571E+01 -0.144205E+02  0.361265E+01 -0.135057E+02  -1137.161  -1124.127  -1115.112     852
   853.00000 -0.144208E+02  0.359848E+01 -0.144206E+02  0.363543E+01 -0.135121E+02  -1175.265  -1160.693  -1150.134     853
   854.00000 -0.144208E+02  0.362245E+01 -0.144206E+02  0.365940E+01 -0.135178E+02  -1215.554  -1199.424  -1187.317     854
   855.00000 -0.144208E+02  0.364517E+01 -0.144206E+02  0.368212E+01 -0.135229E+02  -1256.572  -1238.881  -1225.241     855
   856.00000 -0.144208E+02  0.366511E+01 -0.144205E+02  0.370205E+01 -0.135274E+02  -1294.400  -1275.673  -1261.071     856
   857.00000 -0.144208E+02  0.368178E+01 -0.144204E+02  0.371872E+01 -0.135314E+02  -1336.422  -1315.954  -1299.484     857
   858.00000 -0.144208E+02  0.369407E+01 -0.144203E+02  0.373101E+01 -0.135351E+02  -1373.922  -1355.724  -1341.450     858
   859.00000 -0.144208E+02  0.369990E+01 -0.144202E+02  0.373685E+01 -0.135386E+02  -1402.395  -1386.068  -1373.677     859
   860.00000 -0.144208E+02  0.370180E+01 -0.144201E+02  0.373875E+01 -0.135420E+02  -1416.801  -1403.825  -1394.818     860
   861.00000 -0.144208E+02  0.370180E+01 -0.144201E+02  0.373877E+01 -0.135453E+02  -1424.874  -1414.385  -1407.918     861
   861.41500 -0.154214E+02  0.370180E+01 -0.154206E+02  0.374056E+01 -0.135486E+02   -333.331   -512.539   -721.880     862
   863.00000 -0.154214E+02  0.370180E+01 -0.154206E+02  0.374076E+01 -0.136580E+02   -555.611   -547.402   -543.245     863
   864.00000 -0.154214E+02  0.370180E+01 -0.154206E+02  0.374081E+01 -0.137144E+02   -582.381   -574.193   -570.051     864
   865.00000 -0.154214E+02  0.370180E+01 -0.154206E+02  0.374085E+01 -0.137620E+02   -605.433   -597.143   -592.945     865
   866.00000 -0.154214E+02  0.370180E+01 -0.154206E+02  0.374090E+01 -0.138026E+02   -631.808   -623.442   -619.138     866
   867.00000 -0.154214E+02  0.370180E+01 -0.154206E+02  0.374094E+01 -0.138398E+02   -656.155   -647.906   -643.721     867
   868.00000 -0.154214E+02  0.370180E+01 -0.154206E+02  0.374098E+01 -0.138739E+02   -678.994   -670.754   -666.576     868
   869.00000 -0.154214E+02  0.370259E+01 -0.154206E+02  0.374177E+01 -0.139053E+02   -699.920   -691.689   -687.520     869
   870.00000 -0.154214E+02  0.370351E+01 -0.154206E+02  0.374269E+01 -0.139340E+02   -719.755   -711.474   -707.252     870
   871.00000 -0.154214E+02  0.370597E+01 -0.154206E+02  0.374516E+01 -0.139602E+02   -737.889   -729.596   -725.360     871
   872.00000 -0.154214E+02  0.371189E+01 -0.154207E+02  0.375107E+01 -0.139842E+02   -755.786   -747.371   -743.010     872
   873.00000 -0.154214E+02  0.372251E+01 -0.154208E+02  0.376169E+01 -0.140056E+02   -774.519   -765.790   -761.109     873
   874.00000 -0.154214E+02  0.373806E+01 -0.154209E+02  0.377724E+01 -0.140249E+02   -800.513   -790.872   -785.322     874
   875.00000 -0.154214E+02  0.375776E+01 -0.154210E+02  0.379694E+01 -0.140427E+02   -832.634   -822.624   -816.661     875
   876.00000 -0.154214E+02  0.378147E+01 -0.154211E+02  0.382065E+01 -0.140588E+02   -867.075   -856.370   -849.704     876
   877.00000 -0.154214E+02  0.380837E+01 -0.154211E+02  0.384756E+01 -0.140733E+02   -904.223   -892.683   -885.178     877
   878.00000 -0.154214E+02  0.383616E+01 -0.154211E+02  0.387535E+01 -0.140859E+02   -942.674   -930.155   -921.674     878
   879.00000 -0.154214E+02  0.386237E+01 -0.154211E+02  0.390155E+01 -0.140969E+02   -980.170   -966.761   -957.402     879
   880.00000 -0.154214E+02  0.388469E+01 -0.154210E+02  0.392388E+01 -0.141062E+02  -1016.399  -1001.795   -991.370     880
   881.00000 -0.154214E+02  0.390273E+01 -0.154209E+02  0.394192E+01 -0.141146E+02  -1057.182  -1042.976  -1032.688     881
   882.00000 -0.154214E+02  0.391643E+01 -0.154209E+02  0.395561E+01 -0.141223E+02  -1090.549  -1077.201  -1067.858     882
   883.00000 -0.154214E+02  0.392139E+01 -0.154207E+02  0.396057E+01 -0.141296E+02  -1118.193  -1105.752  -1097.321     883
   884.00000 -0.154214E+02  0.392290E+01 -0.154206E+02  0.396208E+01 -0.141365E+02  -1131.536  -1121.257  -1115.016     884
   884.41500 -0.164219E+02  0.392352E+01 -0.164211E+02  0.396362E+01 -0.141462E+02   -313.747   -429.997   -539.380     885
   886.00000 -0.164219E+02  0.392352E+01 -0.164211E+02  0.396375E+01 -0.143071E+02   -493.994   -485.735   -481.536     886
   887.00000 -0.164219E+02  0.392352E+01 -0.164211E+02  0.396380E+01 -0.143835E+02   -530.193   -521.980   -517.822     887
   888.00000 -0.164219E+02  0.392352E+01 -0.164211E+02  0.396384E+01 -0.144480E+02   -560.942   -552.741   -548.590     888
   889.00000 -0.164219E+02  0.392352E+01 -0.164211E+02  0.396389E+01 -0.145009E+02   -585.806   -577.619   -573.477     889
   890.00000 -0.164219E+02  0.392352E+01 -0.164211E+02  0.396393E+01 -0.145456E+02   -607.887   -599.590   -595.382     890
   891.00000 -0.164219E+02  0.392352E+01 -0.164211E+02  0.396398E+01 -0.145859E+02   -634.936   -626.621   -622.359     891
   892.00000 -0.164219E+02  0.392352E+01 -0.164211E+02  0.396402E+01 -0.146227E+02   -658.889   -650.644   -646.462     892
   893.00000 -0.164219E+02  0.392454E+01 -0.164211E+02  0.396504E+01 -0.146565E+02   -681.632   -673.394   -669.218     893
   894.00000 -0.164219E+02  0.392619E+01 -0.164211E+02  0.396669E+01 -0.146874E+02   -703.032   -694.736   -690.501     894
   895.00000 -0.164219E+02  0.392914E+01 -0.164212E+02  0.396965E+01 -0.147157E+02   -723.081   -714.739   -710.454     895
   896.00000 -0.164219E+02  0.393555E+01 -0.164212E+02  0.397606E+01 -0.147414E+02   -742.412   -733.965   -729.573     896
   897.00000 -0.164219E+02  0.394675E+01 -0.164213E+02  0.398725E+01 -0.147645E+02   -762.578   -753.833   -749.137     897
   898.00000 -0.164219E+02  0.396361E+01 -0.164214E+02  0.400412E+01 -0.147847E+02   -785.278   -775.763   -770.364     898
   899.00000 -0.164219E+02  0.398500E+01 -0.164215E+02  0.402550E+01 -0.148032E+02   -819.468   -809.296   -803.144     899
   900.00000 -0.164219E+02  0.400949E+01 -0.164216E+02  0.405000E+01 -0.148199E+02   -855.753   -844.925   -838.134     900
   901.00000 -0.164219E+02  0.403743E+01 -0.164217E+02  0.407794E+01 -0.148348E+02   -893.937   -882.372   -874.842     901
   902.00000 -0.164219E+02  0.406105E+01 -0.164216E+02  0.410155E+01 -0.148479E+02   -933.890   -921.342   -912.830     902
   903.00000 -0.164219E+02  0.407832E+01 -0.164214E+02  0.411882E+01 -0.148594E+02   -966.463   -953.919   -945.416     903
   904.00000 -0.164219E+02  0.409287E+01 -0.164214E+02  0.413337E+01 -0.148697E+02   -992.016   -980.066   -972.158     904
   905.00000 -0.164219E+02  0.410476E+01 -0.164213E+02  0.414526E+01 -0.148788E+02  -1016.913  -1004.612   -996.444     905
