 ************************************************************************
 *                                                                      *
 *                                                                      *
 *Welcome to HYDRUS-1D                                                  *
 *                                                                      *
 *                                                                      *
 ************************************************************************


 Program parameters
 ==================
 Max. iterations.....................(MIT)...............  0
 No. of observations.................(NOBb).............1529


 Soil hydraulic properties
 =========================
 Residual moisture content...........(WCR)............     0.034
 Saturated moisture content..........(WCS)............     0.369
 First coefficient...................(ALPHA)..........     0.014
 Second coefficient..................(N)..............     1.483
 Saturated conductivity..............(CONDS).......... .2348E+01
 Pore connectivity factor............(L)..............     0.500


 Observed Quantity 
 ==================
    Obs     Time    Quantity     Type  Position   Weight
  634   1354.000       0.10932      0.23474     -0.12542     2     1
  635   1355.000       0.11082      0.23362     -0.12280     2     1
  636   1356.000       0.11075      0.23231     -0.12156     2     1
  637   1357.000       0.11062      0.23097     -0.12034     2     1
  638   1358.000       0.11101      0.22931     -0.11830     2     1
  639   1359.000       0.11237      0.22763     -0.11525     2     1
  640   1360.000       0.11056      0.22640     -0.11584     2     1
  641   1361.000       0.11203      0.22508     -0.11305     2     1
  642   1362.000       0.11037      0.22368     -0.11332     2     1
  643   1363.000       0.10738      0.22250     -0.11512     2     1
  644   1364.000       0.10396      0.22175     -0.11779     2     1
  645   1365.000       0.20301      0.24876     -0.04575     2     1
  646   1366.000       0.20622      0.25679     -0.05057     2     1
  647   1367.000       0.19638      0.25739     -0.06100     2     1
  648   1368.000       0.19089      0.25749     -0.06660     2     1
  649   1369.000       0.18688      0.25723     -0.07036     2     1
  650   1370.000       0.18377      0.25679     -0.07302     2     1
  651   1371.000       0.18130      0.25621     -0.07491     2     1
  652   1372.000       0.17932      0.25554     -0.07622     2     1
  653   1373.000       0.17733      0.25482     -0.07749     2     1
  654   1374.000       0.17592      0.25403     -0.07811     2     1
  655   1375.000       0.17407      0.25322     -0.07914     2     1
  656   1376.000       0.17301      0.25237     -0.07936     2     1
  657   1377.000       0.17244      0.25141     -0.07896     2     1
  658   1378.000       0.16939      0.25021     -0.08082     2     1
  659   1379.000       0.16341      0.24877     -0.08536     2     1
  660   1380.000       0.15572      0.24715     -0.09143     2     1
  661   1381.000       0.14781      0.24535     -0.09754     2     1
  662   1382.000       0.14131      0.24341     -0.10209     2     1
  663   1383.000       0.13401      0.24154     -0.10753     2     1
  664   1384.000       0.12754      0.23996     -0.11242     2     1
  665   1385.000       0.12278      0.23860     -0.11582     2     1
  666   1386.000       0.11974      0.23764     -0.11790     2     1
  667   1387.000       0.11801      0.23681     -0.11880     2     1
  668   1388.000       0.11629      0.23608     -0.11979     2     1
  669   1389.000       0.11433      0.23555     -0.12121     2     1
  670   1390.000       0.11274      0.23506     -0.12232     2     1
  671   1391.000       0.11214      0.23459     -0.12245     2     1
  672   1392.000       0.11128      0.23415     -0.12287     2     1
  673   1393.000       0.11099      0.23373     -0.12274     2     1
  674   1394.000       0.11069      0.23332     -0.12263     2     1
  675   1395.000       0.11011      0.23291     -0.12280     2     1
  676   1396.000       0.11003      0.23252     -0.12249     2     1
  677   1397.000       0.10995      0.23214     -0.12218     2     1
  678   1398.000       0.10988      0.23172     -0.12184     2     1
  679   1399.000       0.10952      0.23131     -0.12179     2     1
  680   1400.000       0.10980      0.23086     -0.12106     2     1
  681   1401.000       0.11139      0.23027     -0.11888     2     1
  682   1402.000       0.11217      0.22945     -0.11728     2     1
  683   1403.000       0.11311      0.22839     -0.11528     2     1
  684   1404.000       0.11341      0.22709     -0.11368     2     1
  685   1405.000       0.11292      0.22566     -0.11274     2     1
  686   1406.000       0.11324      0.22401     -0.11077     2     1
  687   1407.000       0.11490      0.22218     -0.10728     2     1
  688   1408.000       0.11180      0.22073     -0.10893     2     1
  689   1409.000       0.11078      0.21969     -0.10891     2     1
  690   1410.000       0.10954      0.21890     -0.10936     2     1
  691   1411.000       0.10780      0.21788     -0.11007     2     1
  692   1412.000       0.10527      0.21740     -0.11213     2     1
  693   1413.000       0.17052      0.26541     -0.09490     2     1
  694   1414.000       0.22674      0.27127     -0.04453     2     1
  695   1415.000       0.20720      0.27066     -0.06347     2     1
  696   1416.000       0.20058      0.27008     -0.06950     2     1
  697   1417.000       0.19600      0.26921     -0.07321     2     1
  698   1418.000       0.19262      0.26820     -0.07558     2     1
  699   1419.000       0.19001      0.26712     -0.07711     2     1
  700   1420.000       0.18760      0.26598     -0.07838     2     1
  701   1421.000       0.18619      0.26487     -0.07868     2     1
  702   1422.000       0.18484      0.26372     -0.07887     2     1
  703   1423.000       0.18392      0.26257     -0.07865     2     1
  704   1424.000       0.18279      0.26143     -0.07865     2     1
  705   1425.000       0.18165      0.26026     -0.07861     2     1
  706   1426.000       0.17973      0.25918     -0.07944     2     1
  707   1427.000       0.17696      0.25797     -0.08101     2     1
  708   1428.000       0.17404      0.25668     -0.08264     2     1
  709   1429.000       0.16898      0.25532     -0.08634     2     1
  710   1430.000       0.16382      0.25400     -0.09017     2     1
  711   1431.000       0.15931      0.25270     -0.09339     2     1
  712   1432.000       0.15414      0.25145     -0.09731     2     1
  713   1433.000       0.14975      0.25037     -0.10063     2     1
  714   1434.000       0.14709      0.24942     -0.10233     2     1
  715   1435.000       0.14529      0.24860     -0.10331     2     1
  716   1436.000       0.14364      0.24786     -0.10423     2     1
  717   1437.000       0.14198      0.24718     -0.10520     2     1
  718   1438.000       0.14134      0.24653     -0.10519     2     1
  719   1439.000       0.14076      0.24589     -0.10513     2     1
  720   1440.000       0.14040      0.24528     -0.10487     2     1
  721   1441.000       0.13990      0.24468     -0.10478     2     1
  722   1442.000       0.13961      0.24409     -0.10448     2     1
  723   1443.000       0.13938      0.24351     -0.10413     2     1
  724   1444.000       0.13888      0.24294     -0.10406     2     1
  725   1445.000       0.13830      0.24237     -0.10407     2     1
  726   1446.000       0.13844      0.24176     -0.10332     2     1
  727   1447.000       0.14038      0.24116     -0.10078     2     1
  728   1448.000       0.14109      0.24054     -0.09945     2     1
  729   1449.000       0.14868      0.23997     -0.09129     2     1
  730   1450.000       0.15609      0.23942     -0.08333     2     1
  731   1451.000       0.16301      0.23879     -0.07577     2     1
  732   1452.000       0.16777      0.23809     -0.07032     2     1
  733   1453.000       0.16720      0.23726     -0.07007     2     1
  734   1454.000       0.16343      0.23647     -0.07304     2     1
  735   1455.000       0.15965      0.23568     -0.07603     2     1
  736   1456.000       0.15809      0.23505     -0.07697     2     1
  737   1457.000       0.16500      0.23442     -0.06942     2     1
  738   1458.000       0.16770      0.23384     -0.06614     2     1
  739   1459.000       0.17257      0.23335     -0.06078     2     1
  740   1460.000       0.17903      0.23293     -0.05390     2     1
  741   1461.000       0.17996      0.23252     -0.05257     2     1
  742   1462.000       0.18075      0.23212     -0.05138     2     1
  743   1463.000       0.17843      0.23174     -0.05330     2     1
  744   1464.000       0.17583      0.23136     -0.05553     2     1
  745   1465.000       0.17378      0.23099     -0.05720     2     1
  746   1466.000       0.17237      0.23062     -0.05825     2     1
  747   1467.000       0.17082      0.23026     -0.05945     2     1
  748   1468.000       0.16947      0.22991     -0.06044     2     1
  749   1469.000       0.16798      0.22956     -0.06157     2     1
  750   1470.000       0.16685      0.22917     -0.06232     2     1
  751   1471.000       0.16593      0.22878     -0.06285     2     1
  752   1472.000       0.16813      0.22840     -0.06027     2     1
  753   1473.000       0.17159      0.22800     -0.05641     2     1
  754   1474.000       0.17391      0.22758     -0.05367     2     1
  755   1475.000       0.17300      0.22714     -0.05414     2     1
  756   1476.000       0.17102      0.22665     -0.05562     2     1
  757   1477.000       0.16798      0.22612     -0.05814     2     1
  758   1478.000       0.16465      0.22551     -0.06086     2     1
  759   1479.000       0.16175      0.22489     -0.06315     2     1
  760   1480.000       0.15898      0.22430     -0.06533     2     1
  761   1481.000       0.15549      0.22369     -0.06820     2     1
  762   1482.000       0.15264      0.22316     -0.07052     2     1
  763   1483.000       0.15072      0.22273     -0.07201     2     1
  764   1484.000       0.14915      0.22239     -0.07325     2     1
  765   1485.000       0.14822      0.22208     -0.07386     2     1
  766   1486.000       0.14729      0.22177     -0.07448     2     1
  767   1487.000       0.14657      0.22147     -0.07490     2     1
  768   1488.000       0.14607      0.22117     -0.07511     2     1
  769   1489.000       0.14542      0.22088     -0.07546     2     1
  770   1490.000       0.14478      0.22061     -0.07584     2     1
  771   1491.000       0.14413      0.22039     -0.07626     2     1
  772   1492.000       0.14384      0.22017     -0.07632     2     1
  773   1493.000       0.14349      0.21994     -0.07645     2     1
  774   1494.000       0.14291      0.21967     -0.07676     2     1
  775   1495.000       0.14248      0.21939     -0.07692     2     1
  776   1496.000       0.14254      0.21907     -0.07653     2     1
  777   1497.000       0.14253      0.21858     -0.07604     2     1
  778   1498.000       0.14067      0.21785     -0.07718     2     1
  779   1499.000       0.13808      0.21688     -0.07880     2     1
  780   1500.000       0.13335      0.21568     -0.08233     2     1
  781   1501.000       0.12799      0.21428     -0.08629     2     1
  782   1502.000       0.12508      0.21272     -0.08764     2     1
  783   1503.000       0.12478      0.21114     -0.08635     2     1
