 ************************************************************************
 *                                                                      *
 *                                                                      *
 *Welcome to HYDRUS-1D                                                  *
 *                                                                      *
 *                                                                      *
 ************************************************************************


 Program parameters
 ==================
 Max. iterations.....................(MIT)...............  0
 No. of observations.................(NOBb).............1529


 Soil hydraulic properties
 =========================
 Residual moisture content...........(WCR)............     0.100
 Saturated moisture content..........(WCS)............     0.340
 First coefficient...................(ALPHA)..........     0.004
 Second coefficient..................(N)..............     1.790
 Saturated conductivity..............(CONDS).......... .9690E+02
 Pore connectivity factor............(L)..............     0.500


 Observed Quantity 
 ==================
    Obs     Time    Quantity     Type  Position   Weight
 1403   2123.000       0.21737      0.16236      0.05501     2     1
 1404   2124.000       0.21167      0.16017      0.05150     2     1
 1405   2125.000       0.20368      0.15785      0.04582     2     1
 1406   2126.000       0.19572      0.15544      0.04028     2     1
 1407   2127.000       0.18887      0.15305      0.03582     2     1
 1408   2128.000       0.18024      0.15090      0.02934     2     1
 1409   2129.000       0.17064      0.14908      0.02155     2     1
 1410   2130.000       0.16154      0.14760      0.01395     2     1
 1411   2131.000       0.15522      0.14645      0.00877     2     1
 1412   2132.000       0.15181      0.14581      0.00600     2     1
 1413   2133.000       0.14974      0.14540      0.00434     2     1
 1414   2134.000       0.14867      0.14514      0.00353     2     1
 1415   2135.000       0.14760      0.14484      0.00276     2     1
 1416   2136.000       0.14731      0.14457      0.00274     2     1
 1417   2137.000       0.14631      0.14440      0.00191     2     1
 1418   2138.000       0.14559      0.14423      0.00137     2     1
 1419   2139.000       0.14531      0.14408      0.00123     2     1
 1420   2140.000       0.14445      0.14392      0.00053     2     1
 1421   2141.000       0.14409      0.14378      0.00032     2     1
 1422   2142.000       0.14373      0.14358      0.00015     2     1
 1423   2143.000       0.14316      0.14338     -0.00022     2     1
 1424   2144.000       0.14301      0.14316     -0.00014     2     1
 1425   2145.000       0.14367      0.14282      0.00085     2     1
 1426   2146.000       0.14347      0.14215      0.00132     2     1
 1427   2147.000       0.14085      0.14117     -0.00032     2     1
 1428   2148.000       0.13847      0.13995     -0.00148     2     1
 1429   2149.000       0.13586      0.13853     -0.00267     2     1
 1430   2150.000       0.13557      0.13696     -0.00140     2     1
 1431   2151.000       0.13704      0.13531      0.00173     2     1
 1432   2152.000       0.13546      0.13385      0.00161     2     1
 1433   2153.000       0.13084      0.13267     -0.00183     2     1
 1434   2154.000       0.12645      0.13190     -0.00545     2     1
 1435   2155.000       0.12411      0.13122     -0.00712     2     1
 1436   2156.000       0.12233      0.13095     -0.00862     2     1
 1437   2157.000       0.12301      0.13079     -0.00777     2     1
 1438   2158.000       0.21475      0.20616      0.00858     2     1
 1439   2159.000       0.21777      0.19570      0.02207     2     1
 1440   2160.000       0.21106      0.18910      0.02196     2     1
 1441   2161.000       0.20636      0.18424      0.02212     2     1
 1442   2162.000       0.20279      0.18073      0.02206     2     1
 1443   2163.000       0.19998      0.17788      0.02210     2     1
 1444   2164.000       0.19774      0.17540      0.02234     2     1
 1445   2165.000       0.19542      0.17321      0.02221     2     1
 1446   2166.000       0.19367      0.17120      0.02246     2     1
 1447   2167.000       0.19163      0.16945      0.02218     2     1
 1448   2168.000       0.19022      0.16789      0.02233     2     1
 1449   2169.000       0.18868      0.16640      0.02229     2     1
 1450   2170.000       0.18441      0.16469      0.01972     2     1
 1451   2171.000       0.17704      0.16272      0.01432     2     1
 1452   2172.000       0.16861      0.16050      0.00811     2     1
 1453   2173.000       0.16083      0.15820      0.00263     2     1
 1454   2174.000       0.15526      0.15585     -0.00060     2     1
 1455   2175.000       0.14976      0.15359     -0.00383     2     1
 1456   2176.000       0.14307      0.15150     -0.00844     2     1
 1457   2177.000       0.13660      0.14968     -0.01308     2     1
 1458   2178.000       0.13113      0.14820     -0.01707     2     1
 1459   2179.000       0.12758      0.14713     -0.01955     2     1
 1460   2180.000       0.12559      0.14655     -0.02096     2     1
 1461   2181.000       0.12446      0.14621     -0.02175     2     1
 1462   2182.000       0.12360      0.14593     -0.02233     2     1
 1463   2183.000       0.12296      0.14564     -0.02268     2     1
 1464   2184.000       0.12195      0.14532     -0.02337     2     1
 1465   2185.000       0.12138      0.14503     -0.02365     2     1
 1466   2186.000       0.12074      0.14477     -0.02403     2     1
 1467   2187.000       0.12044      0.14454     -0.02409     2     1
 1468   2188.000       0.12002      0.14435     -0.02433     2     1
 1469   2189.000       0.11944      0.14419     -0.02474     2     1
 1470   2190.000       0.11866      0.14385     -0.02520     2     1
 1471   2191.000       0.11802      0.14356     -0.02555     2     1
 1472   2192.000       0.11759      0.14330     -0.02571     2     1
 1473   2193.000       0.11759      0.14306     -0.02547     2     1
 1474   2194.000       0.11731      0.14277     -0.02546     2     1
 1475   2195.000       0.11723      0.14245     -0.02522     2     1
 1476   2196.000       0.11673      0.14202     -0.02529     2     1
 1477   2197.000       0.11701      0.14146     -0.02445     2     1
 1478   2198.000       0.11894      0.14051     -0.02157     2     1
 1479   2199.000       0.11916      0.13927     -0.02011     2     1
 1480   2200.000       0.11759      0.13852     -0.02093     2     1
 1481   2201.000       0.11717      0.13791     -0.02075     2     1
 1482   2202.000       0.11674      0.13730     -0.02055     2     1
 1483   2203.000       0.11504      0.13692     -0.02188     2     1
 1484   2204.000       0.11419      0.13677     -0.02258     2     1
 1485   2205.000       0.11327      0.13669     -0.02342     2     1
 1486   2206.000       0.11276      0.13662     -0.02387     2     1
 1487   2207.000       0.11233      0.13656     -0.02423     2     1
 1488   2208.000       0.11183      0.13650     -0.02467     2     1
 1489   2209.000       0.11119      0.13644     -0.02526     2     1
 1490   2210.000       0.11061      0.13639     -0.02578     2     1
 1491   2211.000       0.11011      0.13633     -0.02622     2     1
 1492   2212.000       0.10975      0.13626     -0.02651     2     1
 1493   2213.000       0.10960      0.13621     -0.02661     2     1
 1494   2214.000       0.10960      0.13610     -0.02651     2     1
 1495   2215.000       0.10960      0.13600     -0.02640     2     1
 1496   2216.000       0.11470      0.13589     -0.02119     2     1
 1497   2217.000       0.22144      0.20977      0.01167     2     1
 1498   2218.000       0.21756      0.19709      0.02048     2     1
 1499   2219.000       0.20920      0.18922      0.01998     2     1
 1500   2220.000       0.20265      0.18322      0.01943     2     1
 1501   2221.000       0.19496      0.17879      0.01617     2     1
 1502   2222.000       0.18766      0.17469      0.01297     2     1
 1503   2223.000       0.18144      0.17122      0.01022     2     1
 1504   2224.000       0.17380      0.16808      0.00573     2     1
 1505   2225.000       0.16447      0.16549     -0.00102     2     1
 1506   2226.000       0.15601      0.16338     -0.00737     2     1
 1507   2227.000       0.15004      0.16197     -0.01193     2     1
 1508   2228.000       0.14698      0.16092     -0.01394     2     1
 1509   2229.000       0.14498      0.16006     -0.01508     2     1
 1510   2230.000       0.14392      0.15930     -0.01539     2     1
 1511   2231.000       0.14277      0.15859     -0.01582     2     1
 1512   2232.000       0.14221      0.15793     -0.01572     2     1
 1513   2256.000       0.14221      0.14373     -0.00152     2     1


  Pressure    Log P      WC       Rel K     Log RK   Abs K    Log KA     Diffus     Log D
 0.000E+00            0.3400    0.100E+01            0.969E+02
 0.141E+01   0.150    0.3400    0.967E+00  -0.014    0.937E+02   1.972    0.772E+07   6.888
 0.168E+01   0.225    0.3400    0.963E+00  -0.017    0.933E+02   1.970    0.670E+07   6.826
 0.200E+01   0.300    0.3400    0.957E+00  -0.019    0.928E+02   1.967    0.582E+07   6.765
 0.237E+01   0.375    0.3400    0.951E+00  -0.022    0.922E+02   1.965    0.504E+07   6.703
 0.282E+01   0.450    0.3400    0.944E+00  -0.025    0.915E+02   1.961    0.437E+07   6.640
 0.335E+01   0.525    0.3400    0.936E+00  -0.029    0.907E+02   1.958    0.378E+07   6.577
 0.398E+01   0.600    0.3399    0.927E+00  -0.033    0.898E+02   1.953    0.326E+07   6.514
 0.473E+01   0.675    0.3399    0.916E+00  -0.038    0.888E+02   1.948    0.282E+07   6.450
 0.562E+01   0.750    0.3399    0.904E+00  -0.044    0.876E+02   1.943    0.243E+07   6.385
 0.668E+01   0.825    0.3398    0.891E+00  -0.050    0.863E+02   1.936    0.209E+07   6.319
 0.794E+01   0.900    0.3398    0.875E+00  -0.058    0.848E+02   1.928    0.179E+07   6.253
 0.944E+01   0.975    0.3397    0.858E+00  -0.067    0.831E+02   1.920    0.153E+07   6.185
 0.112E+02   1.050    0.3396    0.838E+00  -0.077    0.812E+02   1.909    0.131E+07   6.116
 0.133E+02   1.125    0.3395    0.815E+00  -0.089    0.790E+02   1.898    0.111E+07   6.046
 0.158E+02   1.200    0.3393    0.790E+00  -0.102    0.765E+02   1.884    0.943E+06   5.974
 0.188E+02   1.275    0.3390    0.761E+00  -0.118    0.738E+02   1.868    0.795E+06   5.901
 0.224E+02   1.350    0.3387    0.729E+00  -0.137    0.707E+02   1.849    0.668E+06   5.825
 0.266E+02   1.425    0.3382    0.693E+00  -0.159    0.672E+02   1.827    0.558E+06   5.746
 0.316E+02   1.500    0.3375    0.654E+00  -0.185    0.633E+02   1.802    0.463E+06   5.665
 0.376E+02   1.575    0.3367    0.610E+00  -0.215    0.591E+02   1.772    0.381E+06   5.581
 0.447E+02   1.650    0.3355    0.562E+00  -0.250    0.545E+02   1.736    0.312E+06   5.494
 0.531E+02   1.725    0.3339    0.511E+00  -0.292    0.495E+02   1.694    0.252E+06   5.402
 0.631E+02   1.800    0.3319    0.456E+00  -0.341    0.442E+02   1.645    0.202E+06   5.306
 0.750E+02   1.875    0.3291    0.398E+00  -0.400    0.386E+02   1.587    0.160E+06   5.205
 0.891E+02   1.950    0.3256    0.340E+00  -0.469    0.329E+02   1.518    0.126E+06   5.099
 0.106E+03   2.025    0.3210    0.282E+00  -0.550    0.273E+02   1.436    0.972E+05   4.988
 0.126E+03   2.100    0.3152    0.226E+00  -0.645    0.219E+02   1.341    0.742E+05   4.871
 0.150E+03   2.175    0.3081    0.175E+00  -0.757    0.170E+02   1.229    0.559E+05   4.747
 0.178E+03   2.250    0.2995    0.130E+00  -0.887    0.126E+02   1.100    0.415E+05   4.618
 0.211E+03   2.325    0.2895    0.922E-01  -1.035    0.894E+01   0.951    0.304E+05   4.484
 0.251E+03   2.400    0.2782    0.626E-01  -1.203    0.607E+01   0.783    0.221E+05   4.344
 0.299E+03   2.475    0.2658    0.406E-01  -1.391    0.394E+01   0.595    0.158E+05   4.199
 0.355E+03   2.550    0.2526    0.253E-01  -1.597    0.245E+01   0.389    0.112E+05   4.050
 0.422E+03   2.625    0.2392    0.151E-01  -1.821    0.146E+01   0.165    0.792E+04   3.899
 0.501E+03   2.700    0.2258    0.872E-02  -2.059    0.845E+00  -0.073    0.554E+04   3.744
 0.596E+03   2.775    0.2129    0.489E-02  -2.311    0.474E+00  -0.325    0.386E+04   3.587
